"C","mxch","qss","diam","maxtl","meantl","medtl","sdtl","par"
"24",2,0.005,3,3.84791666666667,3.03841666666667,3.380625,0.926012183945123,"5/-1"
"24",2,0.011,3,4.64814814814814,3.10173611111111,3.33333333333333,1.1255481994396,"5/-1"
"24",2,0.023,3,4.18333333333333,3.03583333333333,3.43749999999999,1.00791658054292,"5/-1"
"24",2,0.013,3,4.21354166666666,2.80104166666666,2.81249999999999,0.898369311019404,"5/-1"
"24",2,0.029,2,4.01041666666667,2.82291666666667,3,0.873096474453828,"5/-1"
"24",2,0.016,3,3.80555555555556,2.83472222222222,2.85416666666667,0.85925352209132,"5/-1"
"24",2,0.004,3,4.41666666666666,3.29965277777777,3.7829861111111,1.1200810409431,"5/-1"
"24",2,0.026,3,3.69999999999999,2.74333333333333,3,0.823430043802773,"5/-1"
"24",2,0.028,2,4.24999999999999,3.10999999999999,3.24999999999999,0.989051172701504,"5/-1"
"24",2,0.018,3,4.5,3.19285714285715,3.625,1.16023494375775,"5/-1"
"24",2,0.04,2,3.83333333333334,2.62916666666667,2.66666666666667,0.81565744519451,"5/-1"
"24",2,0.006,3,4.46875,3.48854166666667,3.95208333333334,1.16487844518322,"5/-1"
"24",2,0.017,3,4.37499999999999,3.35833333333333,3.83333333333333,1.07209268071813,"5/-1"
"24",2,0.01,4,3.40277777777778,2.69537037037037,2.83333333333334,0.750139066515629,"5/-1"
"24",2,0.009,2,3.8,2.95,3.25,0.888506862350789,"5/-1"
"24",2,0.011,3,4.00000000000001,3.0875,3,0.982573859253792,"5/-1"
"24",2,0.033,2,3.91666666666667,2.84583333333333,3,0.917518543560715,"5/-1"
"24",2,0.018,2,4.41041666666667,3.0025,3.16666666666667,0.994302732764381,"5/-1"
"24",2,0.015,2,3.7,2.69301587301587,3.11111111111111,1.03987038705826,"5/-1"
"24",2,0.007,3,4,3.075,3.125,0.949140693235494,"5/-1"
"24",2,0.043,3,4.375,3.3234375,3.75,1.10264365285146,"5/-1"
"24",2,0.031,3,4.0625,3.15625,3.36111111111111,0.986128770925159,"5/-5"
"24",2,0.047,3,4.03333333333334,3.12444444444445,3.33333333333334,0.958505352248002,"5/-5"
"24",2,0.042,3,3.66666666666667,2.78333333333334,3,0.795628488277051,"5/-5"
"24",2,0.055,3,3.49305555555556,2.57829861111111,2.66666666666667,0.75411041503065,"5/-5"
"24",2,0.039,3,3.84791666666667,3.03841666666667,3.380625,0.926012183945123,"5/-5"
"24",2,0.035,3,4.64814814814814,3.10173611111111,3.33333333333333,1.1255481994396,"5/-5"
"24",2,0.033,3,4.18333333333333,3.03583333333333,3.43749999999999,1.00791658054292,"5/-5"
"24",2,0.039,3,4.21354166666666,2.80104166666666,2.81249999999999,0.898369311019404,"5/-5"
"24",2,0.023,2,4.01041666666667,2.82291666666667,3,0.873096474453828,"5/-5"
"24",2,0.052,3,3.80555555555556,2.83472222222222,2.85416666666667,0.85925352209132,"5/-5"
"24",2,0.045,3,4.41666666666666,3.29965277777777,3.7829861111111,1.1200810409431,"5/-5"
"24",2,0.028,3,3.69999999999999,2.74333333333333,3,0.823430043802773,"5/-5"
"24",2,0.036,2,4.24999999999999,3.10999999999999,3.24999999999999,0.989051172701504,"5/-5"
"24",2,0.038,3,4.5,3.19285714285715,3.625,1.16023494375775,"5/-5"
"24",2,0.03,2,3.83333333333334,2.62916666666667,2.66666666666667,0.81565744519451,"5/-5"
"24",2,0.06,3,4.46875,3.48854166666667,3.95208333333334,1.16487844518322,"5/-5"
"24",2,0.047,3,4.37499999999999,3.35833333333333,3.83333333333333,1.07209268071813,"5/-5"
"24",2,0.071,4,3.40277777777778,2.69537037037037,2.83333333333334,0.750139066515629,"5/-5"
"24",2,0.042,2,3.8,2.95,3.25,0.888506862350789,"5/-5"
"24",2,0.055,3,4.00000000000001,3.0875,3,0.982573859253792,"5/-5"
"24",2,0.038,2,3.91666666666667,2.84583333333333,3,0.917518543560715,"5/-5"
"24",2,0.035,2,4.41041666666667,3.0025,3.16666666666667,0.994302732764381,"5/-5"
"24",2,0.04,2,3.7,2.69301587301587,3.11111111111111,1.03987038705826,"5/-5"
"24",2,0.05,3,4,3.075,3.125,0.949140693235494,"5/-5"
"24",2,0.039,3,4.375,3.3234375,3.75,1.10264365285146,"5/-5"
"24",2,0.001,3,4.0625,3.15625,3.36111111111111,0.986128770925159,"5/-10"
"24",2,0.001,3,4.03333333333334,3.12444444444445,3.33333333333334,0.958505352248002,"5/-10"
"24",2,0.002,3,3.66666666666667,2.78333333333334,3,0.795628488277051,"5/-10"
"24",2,0.007,3,3.49305555555556,2.57829861111111,2.66666666666667,0.75411041503065,"5/-10"
"24",2,0.003,3,3.84791666666667,3.03841666666667,3.380625,0.926012183945123,"5/-10"
"24",2,0.001,3,4.64814814814814,3.10173611111111,3.33333333333333,1.1255481994396,"5/-10"
"24",2,0.005,3,4.18333333333333,3.03583333333333,3.43749999999999,1.00791658054292,"5/-10"
"24",2,0.001,3,4.21354166666666,2.80104166666666,2.81249999999999,0.898369311019404,"5/-10"
"24",2,0.002,2,4.01041666666667,2.82291666666667,3,0.873096474453828,"5/-10"
"24",2,0.007,3,3.80555555555556,2.83472222222222,2.85416666666667,0.85925352209132,"5/-10"
"24",2,0.004,3,4.41666666666666,3.29965277777777,3.7829861111111,1.1200810409431,"5/-10"
"24",2,0.001,3,3.69999999999999,2.74333333333333,3,0.823430043802773,"5/-10"
"24",2,0.003,2,4.24999999999999,3.10999999999999,3.24999999999999,0.989051172701504,"5/-10"
"24",2,0.001,3,4.5,3.19285714285715,3.625,1.16023494375775,"5/-10"
"24",2,0.001,2,3.83333333333334,2.62916666666667,2.66666666666667,0.81565744519451,"5/-10"
"24",2,0.002,3,4.46875,3.48854166666667,3.95208333333334,1.16487844518322,"5/-10"
"24",2,0.002,3,4.37499999999999,3.35833333333333,3.83333333333333,1.07209268071813,"5/-10"
"24",2,0.004,4,3.40277777777778,2.69537037037037,2.83333333333334,0.750139066515629,"5/-10"
"24",2,0.005,2,3.8,2.95,3.25,0.888506862350789,"5/-10"
"24",2,0.009,3,4.00000000000001,3.0875,3,0.982573859253792,"5/-10"
"24",2,0.001,2,3.91666666666667,2.84583333333333,3,0.917518543560715,"5/-10"
"24",2,0.003,2,4.41041666666667,3.0025,3.16666666666667,0.994302732764381,"5/-10"
"24",2,0.004,2,3.7,2.69301587301587,3.11111111111111,1.03987038705826,"5/-10"
"24",2,0.003,3,4,3.075,3.125,0.949140693235494,"5/-10"
"24",2,0.007,3,4.375,3.3234375,3.75,1.10264365285146,"5/-10"
"24",2,0.837,3,4.0625,3.15625,3.36111111111111,0.986128770925159,"1/-1"
"24",2,0.822,3,4.03333333333334,3.12444444444445,3.33333333333334,0.958505352248002,"1/-1"
"24",2,0.861,3,3.66666666666667,2.78333333333334,3,0.795628488277051,"1/-1"
"24",2,0.845,3,3.49305555555556,2.57829861111111,2.66666666666667,0.75411041503065,"1/-1"
"24",2,0.855,3,3.84791666666667,3.03841666666667,3.380625,0.926012183945123,"1/-1"
"24",2,0.847,3,4.64814814814814,3.10173611111111,3.33333333333333,1.1255481994396,"1/-1"
"24",2,0.812,3,4.18333333333333,3.03583333333333,3.43749999999999,1.00791658054292,"1/-1"
"24",2,0.823,3,4.21354166666666,2.80104166666666,2.81249999999999,0.898369311019404,"1/-1"
"24",2,0.727,2,4.01041666666667,2.82291666666667,3,0.873096474453828,"1/-1"
"24",2,0.832,3,3.80555555555556,2.83472222222222,2.85416666666667,0.85925352209132,"1/-1"
"24",2,0.769,3,4.41666666666666,3.29965277777777,3.7829861111111,1.1200810409431,"1/-1"
"24",2,0.811,3,3.69999999999999,2.74333333333333,3,0.823430043802773,"1/-1"
"24",2,0.769,2,4.24999999999999,3.10999999999999,3.24999999999999,0.989051172701504,"1/-1"
"24",2,0.851,3,4.5,3.19285714285715,3.625,1.16023494375775,"1/-1"
"24",2,0.804,2,3.83333333333334,2.62916666666667,2.66666666666667,0.81565744519451,"1/-1"
"24",2,0.848,3,4.46875,3.48854166666667,3.95208333333334,1.16487844518322,"1/-1"
"24",2,0.805,3,4.37499999999999,3.35833333333333,3.83333333333333,1.07209268071813,"1/-1"
"24",2,0.866,4,3.40277777777778,2.69537037037037,2.83333333333334,0.750139066515629,"1/-1"
"24",2,0.846,2,3.8,2.95,3.25,0.888506862350789,"1/-1"
"24",2,0.871,3,4.00000000000001,3.0875,3,0.982573859253792,"1/-1"
"24",2,0.785,2,3.91666666666667,2.84583333333333,3,0.917518543560715,"1/-1"
"24",2,0.843,2,4.41041666666667,3.0025,3.16666666666667,0.994302732764381,"1/-1"
"24",2,0.788,2,3.7,2.69301587301587,3.11111111111111,1.03987038705826,"1/-1"
"24",2,0.836,3,4,3.075,3.125,0.949140693235494,"1/-1"
"24",2,0.831,3,4.375,3.3234375,3.75,1.10264365285146,"1/-1"
"24",2,0.008,3,4.0625,3.15625,3.36111111111111,0.986128770925159,"1/-5"
"24",2,0.02,3,4.03333333333334,3.12444444444445,3.33333333333334,0.958505352248002,"1/-5"
"24",2,0.018,3,3.66666666666667,2.78333333333334,3,0.795628488277051,"1/-5"
"24",2,0.014,3,3.49305555555556,2.57829861111111,2.66666666666667,0.75411041503065,"1/-5"
"24",2,0.005,3,3.84791666666667,3.03841666666667,3.380625,0.926012183945123,"1/-5"
"24",2,0.013,3,4.64814814814814,3.10173611111111,3.33333333333333,1.1255481994396,"1/-5"
"24",2,0.016,3,4.18333333333333,3.03583333333333,3.43749999999999,1.00791658054292,"1/-5"
"24",2,0.023,3,4.21354166666666,2.80104166666666,2.81249999999999,0.898369311019404,"1/-5"
"24",2,0.013,2,4.01041666666667,2.82291666666667,3,0.873096474453828,"1/-5"
"24",2,0.017,3,3.80555555555556,2.83472222222222,2.85416666666667,0.85925352209132,"1/-5"
"24",2,0.01,3,4.41666666666666,3.29965277777777,3.7829861111111,1.1200810409431,"1/-5"
"24",2,0.02,3,3.69999999999999,2.74333333333333,3,0.823430043802773,"1/-5"
"24",2,0.037,2,4.24999999999999,3.10999999999999,3.24999999999999,0.989051172701504,"1/-5"
"24",2,0.012,3,4.5,3.19285714285715,3.625,1.16023494375775,"1/-5"
"24",2,0.029,2,3.83333333333334,2.62916666666667,2.66666666666667,0.81565744519451,"1/-5"
"24",2,0.008,3,4.46875,3.48854166666667,3.95208333333334,1.16487844518322,"1/-5"
"24",2,0.025,3,4.37499999999999,3.35833333333333,3.83333333333333,1.07209268071813,"1/-5"
"24",2,0.02,4,3.40277777777778,2.69537037037037,2.83333333333334,0.750139066515629,"1/-5"
"24",2,0.01,2,3.8,2.95,3.25,0.888506862350789,"1/-5"
"24",2,0.02,3,4.00000000000001,3.0875,3,0.982573859253792,"1/-5"
"24",2,0.021,2,3.91666666666667,2.84583333333333,3,0.917518543560715,"1/-5"
"24",2,0.026,2,4.41041666666667,3.0025,3.16666666666667,0.994302732764381,"1/-5"
"24",2,0.011,2,3.7,2.69301587301587,3.11111111111111,1.03987038705826,"1/-5"
"24",2,0.007,3,4,3.075,3.125,0.949140693235494,"1/-5"
"24",2,0.027,3,4.375,3.3234375,3.75,1.10264365285146,"1/-5"
"24",2,0,3,4.0625,3.15625,3.36111111111111,0.986128770925159,"1/-10"
"24",2,0,3,4.03333333333334,3.12444444444445,3.33333333333334,0.958505352248002,"1/-10"
"24",2,0,3,3.66666666666667,2.78333333333334,3,0.795628488277051,"1/-10"
"24",2,0,3,3.49305555555556,2.57829861111111,2.66666666666667,0.75411041503065,"1/-10"
"24",2,0,3,3.84791666666667,3.03841666666667,3.380625,0.926012183945123,"1/-10"
"24",2,0,3,4.64814814814814,3.10173611111111,3.33333333333333,1.1255481994396,"1/-10"
"24",2,0.001,3,4.18333333333333,3.03583333333333,3.43749999999999,1.00791658054292,"1/-10"
"24",2,0,3,4.21354166666666,2.80104166666666,2.81249999999999,0.898369311019404,"1/-10"
"24",2,0.002,2,4.01041666666667,2.82291666666667,3,0.873096474453828,"1/-10"
"24",2,0,3,3.80555555555556,2.83472222222222,2.85416666666667,0.85925352209132,"1/-10"
"24",2,0,3,4.41666666666666,3.29965277777777,3.7829861111111,1.1200810409431,"1/-10"
"24",2,0.001,3,3.69999999999999,2.74333333333333,3,0.823430043802773,"1/-10"
"24",2,0.001,2,4.24999999999999,3.10999999999999,3.24999999999999,0.989051172701504,"1/-10"
"24",2,0,3,4.5,3.19285714285715,3.625,1.16023494375775,"1/-10"
"24",2,0.002,2,3.83333333333334,2.62916666666667,2.66666666666667,0.81565744519451,"1/-10"
"24",2,0.001,3,4.46875,3.48854166666667,3.95208333333334,1.16487844518322,"1/-10"
"24",2,0,3,4.37499999999999,3.35833333333333,3.83333333333333,1.07209268071813,"1/-10"
"24",2,0,4,3.40277777777778,2.69537037037037,2.83333333333334,0.750139066515629,"1/-10"
"24",2,0,2,3.8,2.95,3.25,0.888506862350789,"1/-10"
"24",2,0.001,3,4.00000000000001,3.0875,3,0.982573859253792,"1/-10"
"24",2,0,2,3.91666666666667,2.84583333333333,3,0.917518543560715,"1/-10"
"24",2,0,2,4.41041666666667,3.0025,3.16666666666667,0.994302732764381,"1/-10"
"24",2,0,2,3.7,2.69301587301587,3.11111111111111,1.03987038705826,"1/-10"
"24",2,0,3,4,3.075,3.125,0.949140693235494,"1/-10"
"24",2,0,3,4.375,3.3234375,3.75,1.10264365285146,"1/-10"
"24",3,0,3,4.83333333333334,3.31333333333334,3.48333333333335,1.15909713693008,"10/-1"
"24",3,0,2,4,3.0375,3.16666666666667,0.916340430162621,"10/-1"
"24",3,0,2,4.13888888888889,3.01319444444444,3.19444444444445,0.956119120794135,"10/-1"
"24",3,0,3,4.86111111111112,3.33472222222222,3.33333333333333,1.18508481201128,"10/-1"
"24",3,0,3,4.5,3.09091666666666,3.32291666666666,1.05904004182334,"10/-1"
"24",3,0,3,4.44444444444444,3.3474537037037,3.66666666666667,1.10845256470071,"10/-1"
"24",3,0,3,5.09027777777778,3.62833333333333,4,1.27002212184918,"10/-1"
"24",3,0.001,3,4.38,3.26133333333333,3.54166666666666,1.07185105838359,"10/-1"
"24",3,0,3,4.5,3.07,3.00000000000001,0.996716832628226,"10/-1"
"24",3,0,3,4.02083333333333,2.95173611111111,3.15625,0.92566322951733,"10/-1"
"24",3,0,3,4.23333333333334,3.14666666666667,3.65,1.10668005346656,"10/-1"
"24",3,0,2,4.37777777777778,3.11222222222222,3.16666666666667,1.00877426335295,"10/-1"
"24",3,0,3,5.29629629629631,3.68814814814816,4.17962962962964,1.32491834719493,"10/-1"
"24",3,0,2,4.28472222222222,3.05954861111111,3.36111111111111,1.00655259577146,"10/-1"
"24",3,0,3,4.49999999999999,3.29375,3.59375,1.09530643226248,"10/-1"
"24",3,0,3,4.38020833333333,3.075,3.125,0.986258425029343,"10/-1"
"24",3,0,3,4.20833333333333,3.03972222222222,3.125,0.935299818790105,"10/-1"
"24",3,0,3,4.15277777777777,3.10138888888888,3.12499999999999,0.978946105094853,"10/-1"
"24",3,0,3,4.46111111111111,3.22277777777778,3.25,1.07804645372015,"10/-1"
"24",3,0,2,3.78645833333333,2.63572916666666,2.94791666666667,1.00931641724084,"10/-1"
"24",3,0,3,3.84722222222221,2.9,3.09722222222223,0.87431508565198,"10/-1"
"24",3,0,3,4.11111111111111,3.30833333333333,3.77777777777777,1.04235162665016,"10/-1"
"24",3,0,3,4.06944444444444,3.23101851851852,3.67592592592593,0.99789838316713,"10/-1"
"24",3,0,3,3.84375000000001,3.01215277777778,3.25000000000001,0.88180659282824,"10/-1"
"24",3,0,2,4.98888888888889,3.39694444444444,3.58333333333333,1.16005656081065,"10/-1"
"24",3,0.006,3,4.83333333333334,3.31333333333334,3.48333333333335,1.15909713693008,"10/-5"
"24",3,0.008,2,4,3.0375,3.16666666666667,0.916340430162621,"10/-5"
"24",3,0.001,2,4.13888888888889,3.01319444444444,3.19444444444445,0.956119120794135,"10/-5"
"24",3,0.005,3,4.86111111111112,3.33472222222222,3.33333333333333,1.18508481201128,"10/-5"
"24",3,0.003,3,4.5,3.09091666666666,3.32291666666666,1.05904004182334,"10/-5"
"24",3,0.003,3,4.44444444444444,3.3474537037037,3.66666666666667,1.10845256470071,"10/-5"
"24",3,0,3,5.09027777777778,3.62833333333333,4,1.27002212184918,"10/-5"
"24",3,0.003,3,4.38,3.26133333333333,3.54166666666666,1.07185105838359,"10/-5"
"24",3,0.009,3,4.5,3.07,3.00000000000001,0.996716832628226,"10/-5"
"24",3,0.001,3,4.02083333333333,2.95173611111111,3.15625,0.92566322951733,"10/-5"
"24",3,0.002,3,4.23333333333334,3.14666666666667,3.65,1.10668005346656,"10/-5"
"24",3,0.001,2,4.37777777777778,3.11222222222222,3.16666666666667,1.00877426335295,"10/-5"
"24",3,0.006,3,5.29629629629631,3.68814814814816,4.17962962962964,1.32491834719493,"10/-5"
"24",3,0.007,2,4.28472222222222,3.05954861111111,3.36111111111111,1.00655259577146,"10/-5"
"24",3,0.005,3,4.49999999999999,3.29375,3.59375,1.09530643226248,"10/-5"
"24",3,0.006,3,4.38020833333333,3.075,3.125,0.986258425029343,"10/-5"
"24",3,0.005,3,4.20833333333333,3.03972222222222,3.125,0.935299818790105,"10/-5"
"24",3,0.003,3,4.15277777777777,3.10138888888888,3.12499999999999,0.978946105094853,"10/-5"
"24",3,0.009,3,4.46111111111111,3.22277777777778,3.25,1.07804645372015,"10/-5"
"24",3,0.003,2,3.78645833333333,2.63572916666666,2.94791666666667,1.00931641724084,"10/-5"
"24",3,0,3,3.84722222222221,2.9,3.09722222222223,0.87431508565198,"10/-5"
"24",3,0.004,3,4.11111111111111,3.30833333333333,3.77777777777777,1.04235162665016,"10/-5"
"24",3,0.002,3,4.06944444444444,3.23101851851852,3.67592592592593,0.99789838316713,"10/-5"
"24",3,0,3,3.84375000000001,3.01215277777778,3.25000000000001,0.88180659282824,"10/-5"
"24",3,0.003,2,4.98888888888889,3.39694444444444,3.58333333333333,1.16005656081065,"10/-5"
"24",3,0.003,3,4.83333333333334,3.31333333333334,3.48333333333335,1.15909713693008,"10/-10"
"24",3,0.008,2,4,3.0375,3.16666666666667,0.916340430162621,"10/-10"
"24",3,0.003,2,4.13888888888889,3.01319444444444,3.19444444444445,0.956119120794135,"10/-10"
"24",3,0.006,3,4.86111111111112,3.33472222222222,3.33333333333333,1.18508481201128,"10/-10"
"24",3,0.002,3,4.5,3.09091666666666,3.32291666666666,1.05904004182334,"10/-10"
"24",3,0.006,3,4.44444444444444,3.3474537037037,3.66666666666667,1.10845256470071,"10/-10"
"24",3,0.004,3,5.09027777777778,3.62833333333333,4,1.27002212184918,"10/-10"
"24",3,0.002,3,4.38,3.26133333333333,3.54166666666666,1.07185105838359,"10/-10"
"24",3,0.006,3,4.5,3.07,3.00000000000001,0.996716832628226,"10/-10"
"24",3,0.004,3,4.02083333333333,2.95173611111111,3.15625,0.92566322951733,"10/-10"
"24",3,0.001,3,4.23333333333334,3.14666666666667,3.65,1.10668005346656,"10/-10"
"24",3,0.005,2,4.37777777777778,3.11222222222222,3.16666666666667,1.00877426335295,"10/-10"
"24",3,0,3,5.29629629629631,3.68814814814816,4.17962962962964,1.32491834719493,"10/-10"
"24",3,0.006,2,4.28472222222222,3.05954861111111,3.36111111111111,1.00655259577146,"10/-10"
"24",3,0.004,3,4.49999999999999,3.29375,3.59375,1.09530643226248,"10/-10"
"24",3,0,3,4.38020833333333,3.075,3.125,0.986258425029343,"10/-10"
"24",3,0.003,3,4.20833333333333,3.03972222222222,3.125,0.935299818790105,"10/-10"
"24",3,0,3,4.15277777777777,3.10138888888888,3.12499999999999,0.978946105094853,"10/-10"
"24",3,0.004,3,4.46111111111111,3.22277777777778,3.25,1.07804645372015,"10/-10"
"24",3,0.001,2,3.78645833333333,2.63572916666666,2.94791666666667,1.00931641724084,"10/-10"
"24",3,0.004,3,3.84722222222221,2.9,3.09722222222223,0.87431508565198,"10/-10"
"24",3,0.005,3,4.11111111111111,3.30833333333333,3.77777777777777,1.04235162665016,"10/-10"
"24",3,0.004,3,4.06944444444444,3.23101851851852,3.67592592592593,0.99789838316713,"10/-10"
"24",3,0.001,3,3.84375000000001,3.01215277777778,3.25000000000001,0.88180659282824,"10/-10"
"24",3,0.001,2,4.98888888888889,3.39694444444444,3.58333333333333,1.16005656081065,"10/-10"
"24",3,0.012,3,4.83333333333334,3.31333333333334,3.48333333333335,1.15909713693008,"5/-1"
"24",3,0.009,2,4,3.0375,3.16666666666667,0.916340430162621,"5/-1"
"24",3,0.024,2,4.13888888888889,3.01319444444444,3.19444444444445,0.956119120794135,"5/-1"
"24",3,0.019,3,4.86111111111112,3.33472222222222,3.33333333333333,1.18508481201128,"5/-1"
"24",3,0.016,3,4.5,3.09091666666666,3.32291666666666,1.05904004182334,"5/-1"
"24",3,0.008,3,4.44444444444444,3.3474537037037,3.66666666666667,1.10845256470071,"5/-1"
"24",3,0.004,3,5.09027777777778,3.62833333333333,4,1.27002212184918,"5/-1"
"24",3,0.043,3,4.38,3.26133333333333,3.54166666666666,1.07185105838359,"5/-1"
"24",3,0.019,3,4.5,3.07,3.00000000000001,0.996716832628226,"5/-1"
"24",3,0.02,3,4.02083333333333,2.95173611111111,3.15625,0.92566322951733,"5/-1"
"24",3,0.008,3,4.23333333333334,3.14666666666667,3.65,1.10668005346656,"5/-1"
"24",3,0.008,2,4.37777777777778,3.11222222222222,3.16666666666667,1.00877426335295,"5/-1"
"24",3,0.015,3,5.29629629629631,3.68814814814816,4.17962962962964,1.32491834719493,"5/-1"
"24",3,0.02,2,4.28472222222222,3.05954861111111,3.36111111111111,1.00655259577146,"5/-1"
"24",3,0.011,3,4.49999999999999,3.29375,3.59375,1.09530643226248,"5/-1"
"24",3,0.016,3,4.38020833333333,3.075,3.125,0.986258425029343,"5/-1"
"24",3,0.012,3,4.20833333333333,3.03972222222222,3.125,0.935299818790105,"5/-1"
"24",3,0.019,3,4.15277777777777,3.10138888888888,3.12499999999999,0.978946105094853,"5/-1"
"24",3,0.012,3,4.46111111111111,3.22277777777778,3.25,1.07804645372015,"5/-1"
"24",3,0.015,2,3.78645833333333,2.63572916666666,2.94791666666667,1.00931641724084,"5/-1"
"24",3,0.018,3,3.84722222222221,2.9,3.09722222222223,0.87431508565198,"5/-1"
"24",3,0.029,3,4.11111111111111,3.30833333333333,3.77777777777777,1.04235162665016,"5/-1"
"24",3,0.019,3,4.06944444444444,3.23101851851852,3.67592592592593,0.99789838316713,"5/-1"
"24",3,0.013,3,3.84375000000001,3.01215277777778,3.25000000000001,0.88180659282824,"5/-1"
"24",3,0.012,2,4.98888888888889,3.39694444444444,3.58333333333333,1.16005656081065,"5/-1"
"24",3,0.027,3,4.83333333333334,3.31333333333334,3.48333333333335,1.15909713693008,"5/-5"
"24",3,0.052,2,4,3.0375,3.16666666666667,0.916340430162621,"5/-5"
"24",3,0.06,2,4.13888888888889,3.01319444444444,3.19444444444445,0.956119120794135,"5/-5"
"24",3,0.035,3,4.86111111111112,3.33472222222222,3.33333333333333,1.18508481201128,"5/-5"
"24",3,0.03,3,4.5,3.09091666666666,3.32291666666666,1.05904004182334,"5/-5"
"24",3,0.041,3,4.44444444444444,3.3474537037037,3.66666666666667,1.10845256470071,"5/-5"
"24",3,0.069,3,5.09027777777778,3.62833333333333,4,1.27002212184918,"5/-5"
"24",3,0.032,3,4.38,3.26133333333333,3.54166666666666,1.07185105838359,"5/-5"
"24",3,0.041,3,4.5,3.07,3.00000000000001,0.996716832628226,"5/-5"
"24",3,0.038,3,4.02083333333333,2.95173611111111,3.15625,0.92566322951733,"5/-5"
"24",3,0.03,3,4.23333333333334,3.14666666666667,3.65,1.10668005346656,"5/-5"
"24",3,0.048,2,4.37777777777778,3.11222222222222,3.16666666666667,1.00877426335295,"5/-5"
"24",3,0.056,3,5.29629629629631,3.68814814814816,4.17962962962964,1.32491834719493,"5/-5"
"24",3,0.044,2,4.28472222222222,3.05954861111111,3.36111111111111,1.00655259577146,"5/-5"
"24",3,0.061,3,4.49999999999999,3.29375,3.59375,1.09530643226248,"5/-5"
"24",3,0.037,3,4.38020833333333,3.075,3.125,0.986258425029343,"5/-5"
"24",3,0.057,3,4.20833333333333,3.03972222222222,3.125,0.935299818790105,"5/-5"
"24",3,0.038,3,4.15277777777777,3.10138888888888,3.12499999999999,0.978946105094853,"5/-5"
"24",3,0.042,3,4.46111111111111,3.22277777777778,3.25,1.07804645372015,"5/-5"
"24",3,0.04,2,3.78645833333333,2.63572916666666,2.94791666666667,1.00931641724084,"5/-5"
"24",3,0.038,3,3.84722222222221,2.9,3.09722222222223,0.87431508565198,"5/-5"
"24",3,0.045,3,4.11111111111111,3.30833333333333,3.77777777777777,1.04235162665016,"5/-5"
"24",3,0.057,3,4.06944444444444,3.23101851851852,3.67592592592593,0.99789838316713,"5/-5"
"24",3,0.037,3,3.84375000000001,3.01215277777778,3.25000000000001,0.88180659282824,"5/-5"
"24",3,0.049,2,4.98888888888889,3.39694444444444,3.58333333333333,1.16005656081065,"5/-5"
"24",3,0.002,3,4.83333333333334,3.31333333333334,3.48333333333335,1.15909713693008,"5/-10"
"24",3,0.004,2,4,3.0375,3.16666666666667,0.916340430162621,"5/-10"
"24",3,0.008,2,4.13888888888889,3.01319444444444,3.19444444444445,0.956119120794135,"5/-10"
"24",3,0.005,3,4.86111111111112,3.33472222222222,3.33333333333333,1.18508481201128,"5/-10"
"24",3,0,3,4.5,3.09091666666666,3.32291666666666,1.05904004182334,"5/-10"
"24",3,0.002,3,4.44444444444444,3.3474537037037,3.66666666666667,1.10845256470071,"5/-10"
"24",3,0.003,3,5.09027777777778,3.62833333333333,4,1.27002212184918,"5/-10"
"24",3,0.002,3,4.38,3.26133333333333,3.54166666666666,1.07185105838359,"5/-10"
"24",3,0.01,3,4.5,3.07,3.00000000000001,0.996716832628226,"5/-10"
"24",3,0.003,3,4.02083333333333,2.95173611111111,3.15625,0.92566322951733,"5/-10"
"24",3,0,3,4.23333333333334,3.14666666666667,3.65,1.10668005346656,"5/-10"
"24",3,0.006,2,4.37777777777778,3.11222222222222,3.16666666666667,1.00877426335295,"5/-10"
"24",3,0.002,3,5.29629629629631,3.68814814814816,4.17962962962964,1.32491834719493,"5/-10"
"24",3,0.004,2,4.28472222222222,3.05954861111111,3.36111111111111,1.00655259577146,"5/-10"
"24",3,0.005,3,4.49999999999999,3.29375,3.59375,1.09530643226248,"5/-10"
"24",3,0.005,3,4.38020833333333,3.075,3.125,0.986258425029343,"5/-10"
"24",3,0.007,3,4.20833333333333,3.03972222222222,3.125,0.935299818790105,"5/-10"
"24",3,0.001,3,4.15277777777777,3.10138888888888,3.12499999999999,0.978946105094853,"5/-10"
"24",3,0.004,3,4.46111111111111,3.22277777777778,3.25,1.07804645372015,"5/-10"
"24",3,0.006,2,3.78645833333333,2.63572916666666,2.94791666666667,1.00931641724084,"5/-10"
"24",3,0.002,3,3.84722222222221,2.9,3.09722222222223,0.87431508565198,"5/-10"
"24",3,0.009,3,4.11111111111111,3.30833333333333,3.77777777777777,1.04235162665016,"5/-10"
"24",3,0.006,3,4.06944444444444,3.23101851851852,3.67592592592593,0.99789838316713,"5/-10"
"24",3,0.003,3,3.84375000000001,3.01215277777778,3.25000000000001,0.88180659282824,"5/-10"
"24",3,0.002,2,4.98888888888889,3.39694444444444,3.58333333333333,1.16005656081065,"5/-10"
"24",3,0.82,3,4.83333333333334,3.31333333333334,3.48333333333335,1.15909713693008,"1/-1"
"24",3,0.839,2,4,3.0375,3.16666666666667,0.916340430162621,"1/-1"
"24",3,0.907,2,4.13888888888889,3.01319444444444,3.19444444444445,0.956119120794135,"1/-1"
"24",3,0.839,3,4.86111111111112,3.33472222222222,3.33333333333333,1.18508481201128,"1/-1"
